match_id,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_xg,away_xg,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_possession,away_possession
1035037,6,17,1,8,0.33,2.08,5,14,1,3,34.0,66.0
1035038,15,6,7,2,0.83,1.18,8,4,7,2,78.0,22.0
1035039,14,16,5,3,1.37,1.07,5,12,9,4,63.0,37.0
1035041,19,9,9,2,2.73,1.50,14,6,5,3,41.0,59.0
1035040,27,9,12,3,4.01,1.48,20,7,7,2,71.0,29.0
1035042,8,24,1,8,0.51,1.89,4,17,4,7,32.0,68.0
1035043,17,16,13,6,3.41,1.77,14,12,3,4,53.0,47.0
1035044,11,18,6,6,2.22,1.27,9,12,2,6,30.0,70.0
1035045,10,13,4,1,1.35,1.28,9,8,1,5,65.0,35.0
1035046,15,23,3,6,2.21,2.35,12,17,3,6,51.0,49.0
1035052,14,7,4,1,1.08,0.29,10,4,4,3,60.0,40.0
1035047,13,9,7,2,3.00,0.63,9,6,4,3,60.0,40.0
1035055,12,17,6,4,1.80,2.49,7,11,5,6,24.0,76.0
1035048,14,14,2,3,1.01,2.02,10,11,4,3,47.0,53.0
1035062,19,11,8,1,2.27,0.44,16,7,3,4,67.0,33.0
1035057,11,17,3,6,0.67,2.06,6,12,5,5,43.0,57.0
1035064,18,9,9,4,2.83,1.21,7,7,11,2,66.0,34.0
1035058,19,8,11,3,3.20,0.56,16,6,3,2,71.0,29.0
1035063,15,11,7,2,1.34,1.08,11,7,4,4,47.0,53.0
1035059,12,15,1,5,0.97,0.80,10,10,2,5,60.0,40.0
1035067,17,10,5,2,2.27,0.94,12,7,5,3,55.0,45.0
1035086,11,16,2,6,0.63,2.52,7,11,4,5,34.0,66.0
1035081,14,10,4,8,0.96,1.70,8,7,6,3,44.0,56.0
1035080,13,7,2,2,0.96,1.10,6,7,7,0,78.0,22.0
1035084,28,7,10,5,2.12,0.66,19,6,9,1,70.0,30.0
1035085,6,29,3,15,0.94,3.63,5,18,1,11,32.0,68.0
1035078,16,6,5,3,3.21,1.17,12,4,4,2,67.0,33.0
1035082,9,11,2,2,1.44,0.50,5,8,4,3,56.0,44.0
1035077,13,14,4,6,1.04,1.85,9,9,4,5,35.0,65.0
1035079,8,13,1,4,0.34,1.02,4,9,4,4,26.0,74.0
1035106,3,23,1,8,0.47,0.87,3,12,0,11,32.0,68.0
1035099,23,9,5,2,2.90,0.89,16,8,7,1,68.0,32.0
1035105,20,16,9,2,2.14,1.07,17,11,3,5,52.0,48.0
1035104,24,12,8,4,2.23,1.31,10,9,14,3,65.0,35.0
1035103,6,18,1,5,0.46,1.66,5,15,1,3,41.0,59.0
1035100,10,11,3,4,1.09,1.70,9,8,1,3,56.0,44.0
1035051,18,14,3,4,1.34,1.11,15,7,3,7,49.0,51.0
1035113,12,15,2,4,0.76,1.96,8,10,4,5,33.0,67.0
1035114,21,11,8,3,1.43,0.95,14,6,7,5,64.0,36.0
1035112,20,5,6,2,2.21,0.57,9,3,11,2,60.0,40.0
1035132,13,10,3,1,0.64,1.12,8,4,5,6,24.0,76.0
1035131,17,7,2,5,2.03,2.16,12,7,5,0,69.0,31.0
1035127,13,6,6,3,1.11,0.83,8,3,5,3,44.0,56.0
1035128,13,2,8,0,2.77,0.03,10,0,3,2,67.0,33.0
1035136,11,13,6,5,0.89,2.19,6,11,5,2,43.0,57.0
1035135,12,10,2,4,0.66,0.82,8,6,4,4,64.0,36.0
1035133,21,9,8,1,3.19,0.45,10,7,11,2,73.0,27.0
1035130,18,10,7,5,1.43,0.71,10,5,8,5,71.0,29.0
1035129,17,7,6,1,2.28,0.48,13,5,4,2,71.0,29.0
1035134,7,21,3,10,0.95,4.00,6,12,1,9,40.0,60.0
