match_id,home_possession,away_possession,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_yellow,away_yellow,home_red,away_red
1035369,81.0,19.0,18,4,4,2,1,1,,
1035365,46.0,54.0,13,9,6,4,0,1,,
1035364,66.0,34.0,19,9,7,5,4,3,0.0,1.0
1035370,45.0,55.0,8,10,2,5,2,4,,
1035366,40.0,60.0,15,13,4,3,4,1,,
1035371,51.0,49.0,12,24,6,4,3,2,,
1035367,62.0,38.0,34,5,15,3,3,5,,
1035372,31.0,69.0,6,22,2,8,1,0,,
1035378,39.0,61.0,13,14,7,5,1,0,,
1035379,55.0,45.0,17,14,3,4,5,1,,
1035382,27.0,73.0,12,27,5,11,1,2,,
1035380,31.0,69.0,10,16,2,5,1,4,,
